playerCard1,playerCard2,playerCard3,playerCard4,playerCard5,dealerCard1,dealerCard2,dealerCard3,dealerCard4,dealerCard5,playerHandSum,dealerHandSum,decision,cardsLeft,count,result
4,5,8,0,0,10,3,5,0,0,17,18,2,386,2,Loss
2,10,0,0,0,9,4,10,0,0,12,23,2,381,2,Win
6,10,0,0,0,6,10,3,0,0,16,19,2,376,3,Loss
7,10,0,0,0,10,7,0,0,0,17,17,2,372,1,Push
11,10,0,0,0,10,8,0,0,0,21,18,2,368,-2,Win
1,11,0,0,0,10,11,0,0,0,12,21,2,364,-6,Loss
7,2,9,0,0,9,4,8,0,0,18,21,2,358,-4,Loss
9,9,0,0,0,6,11,0,0,0,18,17,2,354,-4,Win
2,10,0,0,0,10,2,5,0,0,12,17,2,349,-3,Loss
5,10,0,0,0,5,10,4,0,0,15,19,2,344,-2,Loss
3,3,9,0,0,5,5,11,0,0,15,21,2,338,1,Loss
9,2,9,0,0,4,11,2,0,0,20,17,2,332,3,Win
8,8,0,0,0,10,10,0,0,0,16,20,2,328,1,Loss
10,10,0,0,0,10,2,4,3,0,20,19,2,322,1,Win
6,10,0,0,0,9,7,10,0,0,16,26,2,317,0,Win
10,8,0,0,0,3,10,3,8,0,18,24,2,311,0,Win
10,10,0,0,0,8,7,1,3,0,20,19,2,305,-2,Win
9,10,0,0,0,6,8,7,0,0,19,21,2,300,-2,Loss
8,10,0,0,0,10,5,2,0,0,18,17,2,295,-2,Win
2,2,11,0,0,4,2,9,10,0,15,25,2,288,0,Win
11,10,0,0,0,5,6,5,10,0,21,26,2,282,0,Win
10,9,0,0,0,10,11,0,0,0,19,21,2,278,-3,Loss
10,7,0,0,0,9,4,7,0,0,17,20,2,273,-3,Loss
2,10,0,0,0,9,9,0,0,0,12,18,2,269,-3,Loss
5,5,6,0,0,10,2,4,3,0,16,19,2,262,2,Loss
6,7,0,0,0,8,6,10,0,0,13,24,2,257,3,Win
11,10,0,0,0,9,9,0,0,0,21,18,2,253,1,Win
2,10,0,0,0,5,4,10,0,0,12,19,2,248,2,Loss
10,7,0,0,0,5,8,3,9,0,17,25,2,242,3,Win
3,10,0,0,0,4,10,10,0,0,13,24,2,237,2,Win
7,4,10,0,0,10,6,3,0,0,21,19,2,231,3,Win
8,10,0,0,0,11,4,4,0,0,18,19,2,226,3,Loss
10,6,0,0,0,10,11,0,0,0,16,21,2,222,1,Loss
6,6,0,0,0,8,3,4,7,0,12,22,2,216,5,Win
9,4,0,0,0,7,10,0,0,0,13,17,2,212,5,Loss
5,10,0,0,0,4,2,4,3,7,15,20,2,205,9,Loss
10,11,0,0,0,10,10,0,0,0,21,20,2,412,-4,Win
10,10,0,0,0,11,10,0,0,0,20,21,2,408,-8,Loss
5,10,0,0,0,6,4,9,0,0,15,19,2,403,-6,Loss
10,2,0,0,0,3,9,10,0,0,12,22,2,398,-6,Win
10,7,0,0,0,10,3,8,0,0,17,21,2,393,-7,Loss
3,7,3,0,0,10,7,0,0,0,13,17,2,388,-6,Loss
3,7,10,0,0,2,2,10,6,0,20,20,2,381,-4,Push
4,11,0,0,0,9,10,0,0,0,15,19,2,377,-5,Loss
10,2,0,0,0,10,10,0,0,0,12,20,2,373,-7,Loss
3,10,0,0,0,10,5,9,0,0,13,24,2,368,-7,Win
5,3,9,0,0,11,8,0,0,0,17,19,2,363,-6,Loss
4,10,0,0,0,10,10,0,0,0,14,20,2,359,-8,Loss
2,11,0,0,0,6,9,10,0,0,13,25,2,354,-8,Win
8,10,0,0,0,10,6,10,0,0,18,26,2,349,-10,Win
2,10,0,0,0,10,6,6,0,0,12,22,2,344,-9,Win
10,9,0,0,0,5,1,8,5,0,19,19,2,338,-9,Push
10,3,0,0,0,7,6,1,8,0,13,22,2,332,-9,Win
11,9,0,0,0,2,6,3,2,9,20,22,2,325,-6,Win
5,7,0,0,0,10,8,0,0,0,12,18,2,321,-6,Loss
7,4,2,0,0,11,4,2,0,0,13,17,2,315,-3,Loss
10,4,0,0,0,9,10,0,0,0,14,19,2,311,-4,Loss
10,4,0,0,0,7,11,0,0,0,14,18,2,307,-5,Loss
10,10,0,0,0,8,8,10,0,0,20,26,2,302,-8,Win
7,9,0,0,0,11,10,0,0,0,16,21,2,298,-10,Loss
6,11,0,0,0,10,10,0,0,0,17,20,2,294,-12,Loss
10,4,0,0,0,10,2,10,0,0,14,22,2,289,-13,Win
2,2,11,0,0,3,10,10,0,0,15,23,2,283,-13,Win
2,10,0,0,0,5,4,8,0,0,12,17,2,278,-11,Loss
6,4,10,0,0,2,6,5,10,0,20,23,2,271,-8,Win
3,7,6,0,0,8,5,9,0,0,16,22,2,265,-5,Win
11,9,0,0,0,2,7,10,0,0,20,19,2,260,-6,Win
9,10,0,0,0,5,4,11,0,0,19,20,2,255,-6,Loss
5,3,8,0,0,8,4,6,0,0,16,18,2,249,-2,Loss
8,5,0,0,0,10,3,10,0,0,13,23,2,244,-2,Win
6,11,0,0,0,10,6,4,0,0,17,20,2,239,-1,Loss
10,10,0,0,0,10,10,0,0,0,20,20,2,235,-5,Push
9,2,3,0,0,9,10,0,0,0,14,19,2,230,-4,Loss
5,10,0,0,0,10,8,0,0,0,15,18,2,226,-5,Loss
3,10,0,0,0,7,6,3,7,0,13,23,2,220,-3,Win
2,4,4,8,0,4,9,10,0,0,18,23,2,213,0,Win
2,11,0,0,0,8,8,4,0,0,13,20,2,208,1,Loss
10,9,0,0,0,11,7,0,0,0,19,18,2,204,-1,Win
10,10,0,0,0,6,5,3,8,0,20,22,2,410,1,Win
10,9,0,0,0,6,6,2,8,0,19,22,2,404,3,Win
10,3,0,0,0,9,9,0,0,0,13,18,2,400,3,Loss
5,6,10,0,0,2,3,10,9,0,21,24,2,393,5,Win
8,10,0,0,0,10,10,0,0,0,18,20,2,389,2,Loss
4,2,7,0,0,9,11,0,0,0,13,20,2,384,3,Loss
4,6,10,0,0,2,10,10,0,0,20,22,2,378,3,Win
9,10,0,0,0,10,3,9,0,0,19,22,2,373,2,Win
10,10,0,0,0,2,2,9,3,10,20,26,2,366,2,Win
5,10,0,0,0,6,11,0,0,0,15,17,2,362,2,Loss
4,2,10,0,0,1,4,1,6,2,16,21,2,353,4,Loss
7,9,0,0,0,8,7,10,0,0,16,25,2,348,3,Win
10,6,0,0,0,10,10,0,0,0,16,20,2,344,1,Loss
3,10,0,0,0,10,4,4,0,0,13,18,2,339,2,Loss
11,9,0,0,0,10,2,1,1,6,20,20,2,332,0,Push
10,2,0,0,0,10,10,0,0,0,12,20,2,328,-2,Loss
2,10,0,0,0,7,11,0,0,0,12,18,2,324,-3,Loss
11,10,0,0,0,10,6,8,0,0,21,24,2,319,-5,Win
9,8,0,0,0,11,10,0,0,0,17,21,2,315,-7,Loss
8,3,6,0,0,10,7,0,0,0,17,17,2,310,-6,Push
6,4,5,0,0,8,10,0,0,0,15,18,2,305,-4,Loss
10,2,0,0,0,6,8,7,0,0,12,21,2,300,-3,Loss
11,8,0,0,0,10,3,4,0,0,19,17,2,295,-3,Win
5,9,0,0,0,7,10,0,0,0,14,17,2,291,-3,Loss
5,4,3,0,0,3,1,10,10,0,12,24,2,284,-2,Win
8,10,0,0,0,10,6,9,0,0,18,25,2,279,-3,Win
9,10,0,0,0,10,6,10,0,0,19,26,2,274,-5,Win
8,10,0,0,0,10,6,7,0,0,18,23,2,269,-6,Win
5,10,0,0,0,10,10,0,0,0,15,20,2,265,-8,Loss
10,9,0,0,0,6,2,11,0,0,19,19,2,260,-8,Push
9,10,0,0,0,11,6,0,0,0,19,17,2,256,-9,Win
5,10,0,0,0,10,5,1,10,0,15,26,2,250,-11,Win
10,4,0,0,0,2,7,3,5,0,14,17,2,244,-8,Loss
6,8,0,0,0,10,3,8,0,0,14,21,2,239,-7,Loss
10,6,0,0,0,10,8,0,0,0,16,18,2,235,-8,Loss
2,3,7,0,0,10,9,0,0,0,12,19,2,230,-7,Loss
5,11,0,0,0,10,10,0,0,0,16,20,2,226,-9,Loss
7,4,10,0,0,2,4,8,8,0,21,22,2,219,-7,Win
10,10,0,0,0,3,8,5,3,0,20,19,2,213,-6,Win
3,10,0,0,0,5,7,10,0,0,13,22,2,208,-6,Win
9,4,0,0,0,3,3,5,1,7,13,19,2,201,-3,Loss
10,4,0,0,0,5,3,10,0,0,14,18,2,411,1,Loss
4,7,5,0,0,10,10,0,0,0,16,20,2,406,1,Loss
3,3,10,0,0,10,9,0,0,0,16,19,2,401,1,Loss
11,2,0,0,0,7,6,7,0,0,13,20,2,396,2,Loss
8,9,0,0,0,10,11,0,0,0,17,21,2,392,0,Loss
9,10,0,0,0,3,10,10,0,0,19,23,2,387,-2,Win
5,10,0,0,0,10,5,10,0,0,15,25,2,382,-3,Win
5,10,0,0,0,10,4,10,0,0,15,24,2,377,-4,Win
6,11,0,0,0,10,6,1,0,0,17,17,2,372,-5,Push
4,5,2,7,0,3,2,10,3,0,18,18,2,364,0,Push
7,8,0,0,0,7,10,0,0,0,15,17,2,360,-1,Loss
9,10,0,0,0,8,7,10,0,0,19,25,2,355,-3,Win
7,9,0,0,0,6,2,9,0,0,16,17,2,350,-1,Loss
10,10,0,0,0,9,7,6,0,0,20,22,2,345,-2,Win
5,4,6,0,0,8,11,0,0,0,15,19,2,340,0,Loss
5,11,0,0,0,2,10,10,0,0,16,22,2,335,-1,Win
6,9,0,0,0,7,9,8,0,0,15,24,2,330,0,Win
10,2,0,0,0,10,10,0,0,0,12,20,2,326,-2,Loss
9,10,0,0,0,8,10,0,0,0,19,18,2,322,-4,Win
7,2,8,0,0,10,10,0,0,0,17,20,2,317,-5,Loss
9,10,0,0,0,5,3,3,3,10,19,24,2,310,-3,Win
5,10,0,0,0,4,8,5,0,0,15,17,2,305,-1,Loss
10,5,0,0,0,11,10,0,0,0,15,21,2,301,-3,Loss
6,2,10,0,0,10,10,0,0,0,18,20,2,296,-4,Loss
4,10,0,0,0,5,4,2,6,0,14,17,2,290,0,Loss
3,11,0,0,0,2,4,10,10,0,14,26,2,284,0,Win
7,3,2,0,0,4,10,3,0,0,12,17,2,278,3,Loss
10,11,0,0,0,6,10,1,0,0,21,17,2,273,0,Win
6,10,0,0,0,11,2,4,0,0,16,17,2,268,1,Loss
6,8,0,0,0,10,11,0,0,0,14,21,2,264,0,Loss
6,8,0,0,0,8,2,2,3,6,14,21,2,257,5,Loss
4,7,10,0,0,3,10,5,0,0,21,18,2,251,6,Win
11,6,0,0,0,10,10,0,0,0,17,20,2,247,4,Loss
4,9,0,0,0,4,8,6,0,0,13,18,2,242,7,Loss
9,10,0,0,0,10,4,1,10,0,19,25,2,236,4,Win
8,5,0,0,0,6,11,0,0,0,13,17,2,232,5,Loss
5,10,0,0,0,10,11,0,0,0,15,21,2,228,3,Loss
10,5,0,0,0,11,10,0,0,0,15,21,2,224,1,Loss
3,8,7,0,0,7,10,0,0,0,18,17,2,219,1,Win
3,2,3,10,0,10,10,0,0,0,18,20,2,213,1,Loss
10,5,0,0,0,4,6,10,0,0,15,20,2,208,2,Loss
7,4,4,0,0,2,10,6,0,0,15,18,2,202,5,Loss
3,7,10,0,0,11,8,0,0,0,20,19,2,411,-1,Win
5,10,0,0,0,6,11,0,0,0,15,17,2,407,-1,Loss
9,4,0,0,0,6,10,10,0,0,13,26,2,402,-1,Win
8,10,0,0,0,5,8,4,0,0,18,17,2,397,0,Win
11,8,0,0,0,3,10,6,0,0,19,19,2,392,0,Push
3,6,10,0,0,10,3,10,0,0,19,23,2,386,0,Win
10,5,0,0,0,10,10,0,0,0,15,20,2,382,-2,Loss
11,5,0,0,0,10,2,10,0,0,16,22,2,377,-3,Win
11,9,0,0,0,10,2,4,9,0,20,25,2,371,-3,Win
7,10,0,0,0,10,8,0,0,0,17,18,2,367,-5,Loss
6,8,0,0,0,7,8,10,0,0,14,25,2,362,-5,Win
3,7,9,0,0,3,5,9,0,0,19,17,2,356,-2,Win
4,3,6,0,0,3,1,10,1,10,13,25,2,348,-2,Win
5,9,0,0,0,6,3,3,9,0,14,21,2,342,2,Loss
10,10,0,0,0,7,3,7,0,0,20,17,2,337,1,Win
10,7,0,0,0,3,8,3,8,0,17,22,2,331,2,Win
6,8,0,0,0,10,10,0,0,0,14,20,2,327,1,Loss
9,4,0,0,0,6,7,9,0,0,13,22,2,322,3,Win
6,10,0,0,0,3,8,10,0,0,16,21,2,317,3,Loss
11,9,0,0,0,9,6,3,0,0,20,18,2,312,4,Win
2,5,7,0,0,10,11,0,0,0,14,21,2,307,4,Loss
3,10,0,0,0,2,4,6,1,5,13,18,2,300,7,Loss
10,5,0,0,0,10,10,0,0,0,15,20,2,296,5,Loss
2,10,0,0,0,5,4,9,0,0,12,18,2,291,7,Loss
10,6,0,0,0,5,4,9,0,0,16,18,2,286,9,Loss
4,10,0,0,0,4,3,7,10,0,14,24,2,280,10,Win
3,2,4,7,0,2,10,10,0,0,16,22,2,273,12,Win
11,2,0,0,0,11,10,0,0,0,13,21,2,269,10,Loss
7,11,0,0,0,1,4,10,4,0,18,19,2,263,9,Loss
10,10,0,0,0,10,5,10,0,0,20,25,2,258,6,Win
10,7,0,0,0,6,9,1,10,0,17,26,2,252,4,Win
4,2,6,0,0,10,2,2,5,0,12,19,2,245,9,Loss
6,3,10,0,0,10,4,8,0,0,19,22,2,239,10,Win
4,10,0,0,0,10,10,0,0,0,14,20,2,235,8,Loss
10,4,0,0,0,6,8,10,0,0,14,24,2,230,8,Win
10,8,0,0,0,5,5,10,0,0,18,20,2,225,8,Loss
7,2,8,0,0,3,9,3,2,0,17,17,2,218,12,Push
2,10,0,0,0,3,8,5,10,0,12,26,2,212,13,Win
2,3,3,8,0,10,10,0,0,0,16,20,2,206,14,Loss
7,10,0,0,0,10,2,10,0,0,17,22,2,411,-2,Win
8,4,0,0,0,10,4,8,0,0,12,22,2,406,-1,Win
9,6,0,0,0,6,6,10,0,0,15,22,2,401,1,Win
10,2,0,0,0,10,10,0,0,0,12,20,2,397,-1,Loss
6,8,0,0,0,5,2,10,0,0,14,17,2,392,1,Loss
10,10,0,0,0,3,8,10,0,0,20,21,2,387,-1,Loss
6,10,0,0,0,10,10,0,0,0,16,20,2,383,-3,Loss
5,7,0,0,0,9,9,0,0,0,12,18,2,379,-2,Loss
6,7,0,0,0,2,8,5,8,0,13,23,2,373,1,Win
3,10,0,0,0,2,9,3,9,0,13,23,2,367,3,Win
10,9,0,0,0,6,10,5,0,0,19,21,2,362,3,Loss
9,11,0,0,0,4,10,10,0,0,20,24,2,357,1,Win
7,8,0,0,0,2,8,7,0,0,15,17,2,352,2,Loss
7,2,10,0,0,8,4,10,0,0,19,22,2,346,2,Win
8,10,0,0,0,9,4,1,10,0,18,24,2,340,0,Win
2,10,0,0,0,10,4,8,0,0,12,22,2,335,0,Win
10,6,0,0,0,10,6,7,0,0,16,23,2,330,0,Win
11,9,0,0,0,3,10,10,0,0,20,23,2,325,-2,Win
4,10,0,0,0,10,10,0,0,0,14,20,2,321,-4,Loss
6,4,5,0,0,10,7,0,0,0,15,17,2,316,-2,Loss
10,7,0,0,0,10,4,7,0,0,17,21,2,311,-3,Loss
10,10,0,0,0,11,8,0,0,0,20,19,2,307,-6,Win
6,3,6,0,0,2,4,7,6,0,15,19,2,300,0,Loss
2,10,0,0,0,10,11,0,0,0,12,21,2,296,-2,Loss
7,4,2,0,0,7,10,0,0,0,13,17,2,291,-1,Loss
8,10,0,0,0,11,5,5,0,0,18,21,2,286,-1,Loss
10,6,0,0,0,1,2,3,10,4,16,20,2,279,0,Loss
9,10,0,0,0,8,10,0,0,0,19,18,2,275,-2,Win
4,10,0,0,0,8,6,6,0,0,14,20,2,270,0,Loss
6,8,0,0,0,8,11,0,0,0,14,19,2,266,0,Loss
10,10,0,0,0,4,10,9,0,0,20,23,2,261,-2,Win
4,7,4,0,0,9,5,1,3,0,15,18,2,254,1,Loss
10,2,0,0,0,10,3,10,0,0,12,23,2,249,0,Win
11,10,0,0,0,5,2,2,9,0,21,18,2,243,1,Win
10,11,0,0,0,5,6,4,6,0,21,21,2,237,3,Push
10,7,0,0,0,2,9,10,0,0,17,21,2,232,2,Loss
7,8,0,0,0,10,6,8,0,0,15,24,2,227,2,Win
10,10,0,0,0,7,10,0,0,0,20,17,2,223,-1,Win
3,2,4,10,0,10,8,0,0,0,19,18,2,217,0,Win
10,10,0,0,0,7,4,6,0,0,20,17,2,212,0,Win
11,10,0,0,0,10,10,0,0,0,21,20,2,208,-4,Win
10,5,0,0,0,4,10,2,10,0,15,26,2,202,-4,Win
8,7,0,0,0,8,9,0,0,0,15,17,2,412,0,Loss
7,9,0,0,0,6,10,10,0,0,16,26,2,407,-1,Win
10,10,0,0,0,1,11,3,5,0,20,20,2,401,-3,Push
8,8,0,0,0,11,4,2,0,0,16,17,2,396,-2,Loss
7,11,0,0,0,7,11,0,0,0,18,18,2,392,-4,Push
10,8,0,0,0,10,3,10,0,0,18,23,2,387,-6,Win
10,9,0,0,0,7,9,5,0,0,19,21,2,382,-6,Loss
11,10,0,0,0,2,10,3,8,0,21,23,2,376,-7,Win
7,10,0,0,0,6,10,3,0,0,17,19,2,371,-7,Loss
4,9,0,0,0,9,10,0,0,0,13,19,2,367,-7,Loss
5,2,10,0,0,10,5,2,0,0,17,17,2,361,-5,Push
8,9,0,0,0,10,9,0,0,0,17,19,2,357,-6,Loss
10,4,0,0,0,4,10,9,0,0,14,23,2,352,-6,Win
10,10,0,0,0,10,2,10,0,0,20,22,2,347,-9,Win
9,10,0,0,0,6,10,6,0,0,19,22,2,342,-9,Win
4,7,6,0,0,6,5,3,10,0,17,24,2,335,-5,Win
9,5,0,0,0,6,10,10,0,0,14,26,2,330,-5,Win
4,6,3,0,0,5,5,10,0,0,13,20,2,324,-1,Loss
11,2,0,0,0,10,10,0,0,0,13,20,2,320,-3,Loss
11,3,0,0,0,9,6,10,0,0,14,25,2,315,-3,Win
10,4,0,0,0,5,4,4,2,1,14,23,2,307,0,Win
8,8,0,0,0,11,10,0,0,0,16,21,2,303,-2,Loss
11,6,0,0,0,3,4,10,0,0,17,17,2,298,-1,Push
7,2,11,0,0,10,10,0,0,0,20,20,2,293,-3,Push
10,7,0,0,0,6,2,10,0,0,17,18,2,288,-3,Loss
11,10,0,0,0,5,2,10,0,0,21,17,2,283,-4,Win
5,6,3,0,0,11,9,0,0,0,14,20,2,278,-2,Loss
10,10,0,0,0,8,3,9,0,0,20,20,2,273,-3,Push
10,10,0,0,0,11,5,2,0,0,20,18,2,268,-4,Win
10,10,0,0,0,8,11,0,0,0,20,19,2,264,-7,Win
8,4,0,0,0,10,4,10,0,0,12,24,2,259,-7,Win
10,5,0,0,0,10,10,0,0,0,15,20,2,255,-9,Loss
6,5,1,0,0,8,10,0,0,0,12,18,2,250,-9,Loss
10,10,0,0,0,2,11,5,0,0,20,18,2,245,-10,Win
7,2,10,0,0,8,8,4,0,0,19,20,2,239,-9,Loss
3,7,11,0,0,5,5,6,4,0,21,20,2,232,-5,Win
2,3,10,0,0,9,4,9,0,0,15,22,2,226,-3,Win
10,6,0,0,0,10,8,0,0,0,16,18,2,222,-4,Loss
10,7,0,0,0,6,5,6,0,0,17,17,2,217,-2,Push
10,8,0,0,0,4,10,3,0,0,18,17,2,212,-2,Win
4,10,0,0,0,8,6,4,0,0,14,18,2,207,0,Loss
10,4,0,0,0,10,7,0,0,0,14,17,2,412,-1,Loss
6,10,0,0,0,9,10,0,0,0,16,19,2,408,-2,Loss
10,2,0,0,0,10,9,0,0,0,12,19,2,404,-3,Loss
9,2,7,0,0,4,1,11,5,0,18,21,2,397,-2,Loss
5,5,2,0,0,7,10,0,0,0,12,17,2,392,0,Loss
11,7,0,0,0,7,5,10,0,0,18,22,2,387,-1,Win
10,8,0,0,0,1,4,1,10,5,18,21,2,380,-3,Loss
10,10,0,0,0,4,10,10,0,0,20,24,2,375,-6,Win
10,6,0,0,0,3,6,10,0,0,16,19,2,370,-5,Loss
2,4,2,10,0,2,4,9,1,7,18,23,2,361,-2,Win
11,2,0,0,0,10,6,4,0,0,13,20,2,356,-1,Loss
9,10,0,0,0,2,9,4,6,0,19,21,2,350,1,Loss
10,2,0,0,0,5,1,11,0,0,12,17,2,345,0,Loss
2,5,2,2,2,10,9,0,0,0,13,19,2,338,4,Loss
9,9,0,0,0,7,7,4,0,0,18,18,2,333,5,Push
8,7,0,0,0,5,10,3,0,0,15,18,2,328,6,Loss
11,10,0,0,0,10,7,0,0,0,21,17,2,324,3,Win
8,9,0,0,0,9,7,2,0,0,17,18,2,319,4,Loss
5,11,0,0,0,5,10,3,0,0,16,18,2,314,5,Loss
4,4,8,0,0,10,10,0,0,0,16,20,2,309,5,Loss
9,10,0,0,0,6,4,6,8,0,19,24,2,303,7,Win
6,10,0,0,0,10,10,0,0,0,16,20,2,299,5,Loss
3,5,3,2,0,10,4,7,0,0,13,21,2,292,9,Loss
4,10,0,0,0,3,8,10,0,0,14,21,2,287,9,Loss
10,10,0,0,0,11,10,0,0,0,20,21,2,283,5,Loss
7,5,0,0,0,6,2,5,6,0,12,19,2,277,10,Loss
4,7,10,0,0,6,5,10,0,0,21,21,2,271,11,Push
10,4,0,0,0,7,10,0,0,0,14,17,2,267,10,Loss
4,11,0,0,0,7,3,9,0,0,15,19,2,262,11,Loss
6,11,0,0,0,3,9,6,0,0,17,18,2,257,13,Loss
8,2,8,0,0,3,6,2,5,3,18,19,2,249,19,Loss
10,7,0,0,0,3,8,10,0,0,17,21,2,244,18,Loss
8,11,0,0,0,9,6,4,0,0,19,19,2,239,19,Push
10,3,0,0,0,10,10,0,0,0,13,20,2,235,17,Loss
10,3,0,0,0,10,6,2,0,0,13,18,2,230,18,Loss
10,11,0,0,0,7,10,0,0,0,21,17,2,226,15,Win
10,10,0,0,0,10,10,0,0,0,20,20,2,222,11,Push
3,3,2,10,0,10,5,7,0,0,18,22,2,215,13,Win
10,3,0,0,0,4,1,10,7,0,13,22,2,209,12,Win
10,8,0,0,0,3,1,8,4,10,18,26,2,202,11,Win
2,10,0,0,0,6,7,6,0,0,12,19,2,411,2,Loss
7,10,0,0,0,10,3,3,1,0,17,17,2,405,1,Push
10,6,0,0,0,10,10,0,0,0,16,20,2,401,-1,Loss
10,10,0,0,0,10,4,5,0,0,20,19,2,396,-2,Win
3,8,10,0,0,10,10,0,0,0,21,20,2,391,-4,Win
10,9,0,0,0,8,11,0,0,0,19,19,2,387,-6,Push
6,11,0,0,0,10,9,0,0,0,17,19,2,383,-7,Loss
5,5,10,0,0,1,5,6,1,7,20,20,2,375,-6,Push
10,10,0,0,0,10,6,2,0,0,20,18,2,370,-7,Win
3,11,0,0,0,5,8,1,8,0,14,22,2,364,-7,Win
3,10,0,0,0,9,10,0,0,0,13,19,2,360,-8,Loss
10,4,0,0,0,2,3,4,10,0,14,19,2,354,-6,Loss
8,10,0,0,0,4,10,6,0,0,18,20,2,349,-6,Loss
8,7,0,0,0,7,7,2,9,0,15,25,2,343,-5,Win
6,5,10,0,0,2,10,5,0,0,21,17,2,337,-3,Win
6,10,0,0,0,3,10,1,6,0,16,20,2,331,-3,Loss
4,5,5,0,0,3,10,10,0,0,14,23,2,325,-1,Win
3,4,10,0,0,10,10,0,0,0,17,20,2,320,-2,Loss
3,11,0,0,0,10,5,2,0,0,14,17,2,315,-1,Loss
9,2,10,0,0,7,5,9,0,0,21,21,2,309,0,Push
3,2,5,5,0,10,5,2,0,0,15,17,2,302,5,Loss
6,4,10,0,0,3,4,3,10,0,20,20,2,295,8,Push
10,11,0,0,0,10,10,0,0,0,21,20,2,291,4,Win
11,7,0,0,0,7,6,8,0,0,18,21,2,286,4,Loss
7,10,0,0,0,2,6,9,0,0,17,17,2,281,5,Push
7,10,0,0,0,7,10,0,0,0,17,17,2,277,3,Push
11,9,0,0,0,10,10,0,0,0,20,20,2,273,0,Push
2,2,10,0,0,8,10,0,0,0,14,18,2,268,0,Loss
6,3,2,5,0,8,6,9,0,0,16,23,2,261,5,Win
9,9,0,0,0,8,10,0,0,0,18,18,2,257,4,Push
10,3,0,0,0,8,7,10,0,0,13,25,2,252,3,Win
10,7,0,0,0,10,3,2,9,0,17,24,2,246,3,Win
6,7,0,0,0,10,8,0,0,0,13,18,2,242,3,Loss
11,6,0,0,0,10,10,0,0,0,17,20,2,238,1,Loss
10,4,0,0,0,10,7,0,0,0,14,17,2,234,0,Loss
9,4,0,0,0,7,11,0,0,0,13,18,2,230,0,Loss
10,8,0,0,0,9,10,0,0,0,18,19,2,226,-2,Loss
5,10,0,0,0,8,10,0,0,0,15,18,2,222,-3,Loss
9,10,0,0,0,3,2,8,9,0,19,22,2,216,-2,Win
7,10,0,0,0,9,6,7,0,0,17,22,2,211,-2,Win
10,10,0,0,0,10,6,9,0,0,20,25,2,206,-4,Win
10,10,0,0,0,2,10,10,0,0,20,22,2,411,-3,Win
9,11,0,0,0,2,7,11,0,0,20,20,2,406,-4,Push
4,6,3,0,0,10,10,0,0,0,13,20,2,401,-3,Loss
10,8,0,0,0,8,10,0,0,0,18,18,2,397,-5,Push
2,9,4,0,0,4,5,2,8,0,15,19,2,390,0,Loss
8,11,0,0,0,5,9,6,0,0,19,20,2,385,1,Loss
2,10,0,0,0,11,10,0,0,0,12,21,2,381,-1,Loss
5,10,0,0,0,5,10,2,0,0,15,17,2,376,0,Loss
9,10,0,0,0,8,11,0,0,0,19,19,2,372,-2,Push
7,11,0,0,0,10,5,5,0,0,18,20,2,367,-2,Loss
10,3,0,0,0,6,10,7,0,0,13,23,2,362,-2,Win
9,6,0,0,0,5,10,10,0,0,15,25,2,357,-2,Win
8,5,0,0,0,4,8,10,0,0,13,22,2,352,-1,Win
9,4,0,0,0,10,10,0,0,0,13,20,2,348,-2,Loss
7,7,0,0,0,8,2,9,0,0,14,19,2,343,-1,Loss
10,10,0,0,0,2,10,10,0,0,20,22,2,338,-4,Win
9,10,0,0,0,8,7,10,0,0,19,25,2,333,-6,Win
4,5,10,0,0,11,7,0,0,0,19,18,2,328,-6,Win
8,10,0,0,0,10,10,0,0,0,18,20,2,324,-9,Loss
10,11,0,0,0,10,9,0,0,0,21,19,2,320,-12,Win
4,5,4,0,0,3,10,10,0,0,13,23,2,314,-10,Win
3,7,2,0,0,5,3,11,0,0,12,19,2,308,-7,Loss
10,3,0,0,0,11,9,0,0,0,13,20,2,304,-8,Loss
6,5,10,0,0,5,2,7,9,0,21,23,2,297,-5,Win
10,6,0,0,0,10,5,4,0,0,16,19,2,292,-4,Loss
7,10,0,0,0,3,10,8,0,0,17,21,2,287,-5,Loss
5,6,4,0,0,8,11,0,0,0,15,19,2,282,-3,Loss
6,10,0,0,0,7,7,1,6,0,16,21,2,276,-3,Loss
3,10,0,0,0,10,10,0,0,0,13,20,2,272,-5,Loss
9,3,0,0,0,7,10,0,0,0,12,17,2,268,-5,Loss
3,4,2,7,0,6,10,1,0,0,16,17,2,261,-3,Loss
8,10,0,0,0,3,2,8,10,0,18,23,2,255,-3,Win
5,10,0,0,0,3,5,4,8,0,15,20,2,249,0,Loss
10,10,0,0,0,10,10,0,0,0,20,20,2,245,-4,Push
4,5,9,0,0,1,1,10,10,0,18,22,2,238,-6,Win
5,8,0,0,0,4,10,10,0,0,13,24,2,233,-6,Win
9,6,0,0,0,4,6,8,0,0,15,18,2,228,-3,Loss
10,3,0,0,0,1,2,1,2,11,13,17,2,221,-4,Loss
3,9,0,0,0,10,5,10,0,0,12,25,2,216,-4,Win
7,4,10,0,0,11,10,0,0,0,21,21,2,211,-6,Push
10,10,0,0,0,10,9,0,0,0,20,19,2,207,-9,Win
10,2,0,0,0,6,11,0,0,0,12,17,2,412,0,Loss
6,9,0,0,0,8,10,0,0,0,15,18,2,408,0,Loss
8,10,0,0,0,5,2,11,0,0,18,18,2,403,0,Push
